x,y,nx,ny,h,bnd_ident
-0.560881,0.063648,-0.971082,0.238746,0.4,0
-0.545557,0.418774,0.428624,0.903483,0.4,0
-0.411374,0.526121,-0.975756,-0.218862,0.4,0
-0.101191,0.572507,-0.960505,-0.278263,0.4,0
0.0810594,0.537291,0.459605,-0.888124,0.4,0
0.240282,0.536859,0.619023,-0.785373,0.4,0
0.500966,0.568582,0.983,0.183603,0.4,0
0.531068,0.427074,-0.769283,-0.638908,0.4,0
0.600823,0.0741512,0.661117,0.750283,0.4,0
0.566297,-0.151624,0.102421,-0.994741,0.4,0
0.587774,-0.314029,0.937122,0.349002,0.4,0
0.540314,-0.492185,-0.9607,0.277589,0.4,0
0.338466,-0.584055,-0.745128,-0.666922,0.4,0
0.0583244,-0.58746,-0.403252,-0.915089,0.4,0
-0.144288,-0.550138,0.999302,-0.0373516,0.4,0
0.710339,-0.0197326,0.313091,-0.949723,0.4,0
-0.0159551,-0.423921,-0.951764,-0.306833,0.4,0
0.198003,-0.473926,-0.321793,0.94681,0.4,0
