x,y,nx,ny,h,bnd_ident
-0.971555,-0.23648,-0.971632,-0.236499,0.05,1
0.882222,0.470667,0.882291,0.470704,0.05,1
0.125323,-0.992036,0.125333,-0.992115,0.05,1
0.870115,0.492688,0.870184,0.492727,0.05,1
-0.965305,-0.260821,-0.965382,-0.260842,0.05,1
0.857459,0.514399,0.857527,0.51444,0.05,1
0.754192,-0.656534,0.754251,-0.656586,0.05,1
0.844261,0.535784,0.844328,0.535827,0.05,1
-0.958446,-0.284997,-0.958522,-0.285019,0.05,1
0.83053,0.556832,0.830596,0.556876,0.05,1
0.150214,-0.988574,0.150226,-0.988652,0.05,1
0.816275,0.577527,0.816339,0.577573,0.05,1
-0.950981,-0.308993,-0.951057,-0.309017,0.05,1
0.801504,0.597858,0.801567,0.597905,0.05,1
0.996055,-0.0878443,0.996134,-0.0878512,0.05,1
0.786226,0.617811,0.786288,0.61786,0.05,1
-0.942916,-0.332793,-0.942991,-0.33282,0.05,1
0.770452,0.637374,0.770513,0.637424,0.05,1
0.175009,-0.984487,0.175023,-0.984564,0.05,1
0.754192,0.656534,0.754251,0.656586,0.05,1
-0.934255,-0.356384,-0.934329,-0.356412,0.05,1
0.737455,0.675279,0.737513,0.675333,0.05,1
0.770452,-0.637374,0.770513,-0.637424,0.05,1
0.720252,0.693599,0.720309,0.693653,0.05,1
-0.925004,-0.379749,-0.925077,-0.379779,0.05,1
0.702595,0.711479,0.70265,0.711536,0.05,1
0.199694,-0.979778,0.19971,-0.979855,0.05,1
0.684493,0.728911,0.684547,0.728969,0.05,1
-0.915169,-0.402875,-0.915241,-0.402906,0.05,1
0.665959,0.745882,0.666012,0.745941,0.05,1
0.942916,-0.332793,0.942991,-0.33282,0.05,1
0.647005,0.762382,0.647056,0.762443,0.05,1
-0.904756,-0.425746,-0.904827,-0.425779,0.05,1
0.627642,0.778401,0.627691,0.778462,0.05,1
0.224253,-0.97445,0.224271,-0.974527,0.05,1
0.607882,0.793928,0.60793,0.79399,0.05,1
-0.893771,-0.448348,-0.893841,-0.448383,0.05,1
0.587739,0.808953,0.587785,0.809017,0.05,1
0.786226,-0.617811,0.786288,-0.61786,0.05,1
0.567224,0.823468,0.567269,0.823533,0.05,1
-0.882222,-0.470667,-0.882291,-0.470704,0.05,1
0.546351,0.837462,0.546394,0.837528,0.05,1
0.24867,-0.968507,0.24869,-0.968583,0.05,1
0.525133,0.850927,0.525175,0.850994,0.05,1
-0.870115,-0.492688,-0.870184,-0.492727,0.05,1
0.503583,0.863855,0.503623,0.863923,0.05,1
0.986608,-0.162624,0.986686,-0.162637,0.05,1
0.481716,0.876238,0.481754,0.876307,0.05,1
-0.857459,-0.514399,-0.857527,-0.51444,0.05,1
0.459544,0.888066,0.45958,0.888136,0.05,1
0.27293,-0.961952,0.272952,-0.962028,0.05,1
0.437081,0.899334,0.437116,0.899405,0.05,1
-0.844261,-0.535784,-0.844328,-0.535827,0.05,1
0.414343,0.910034,0.414376,0.910106,0.05,1
0.801504,-0.597858,0.801567,-0.597905,0.05,1
0.391343,0.920159,0.391374,0.920232,0.05,1
-0.83053,-0.556832,-0.830596,-0.556876,0.05,1
0.368095,0.929703,0.368125,0.929776,0.05,1
0.297018,-0.954789,0.297042,-0.954865,0.05,1
0.344616,0.93866,0.344643,0.938734,0.05,1
-0.816275,-0.577527,-0.816339,-0.577573,0.05,1
0.320918,0.947024,0.320944,0.947098,0.05,1
0.950981,-0.308993,0.951057,-0.309017,0.05,1
0.297018,0.954789,0.297042,0.954865,0.05,1
-0.801504,-0.597858,-0.801567,-0.597905,0.05,1
0.27293,0.961952,0.272952,0.962028,0.05,1
0.320918,-0.947024,0.320944,-0.947098,0.05,1
0.24867,0.968507,0.24869,0.968583,0.05,1
-0.786226,-0.617811,-0.786288,-0.61786,0.05,1
0.224253,0.97445,0.224271,0.974527,0.05,1
0.816275,-0.577527,0.816339,-0.577573,0.05,1
0.199694,0.979778,0.19971,0.979855,0.05,1
-0.770452,-0.637374,-0.770513,-0.637424,0.05,1
0.175009,0.984487,0.175023,0.984564,0.05,1
0.344616,-0.93866,0.344643,-0.938734,0.05,1
0.150214,0.988574,0.150226,0.988652,0.05,1
-0.754192,-0.656534,-0.754251,-0.656586,0.05,1
0.125323,0.992036,0.125333,0.992115,0.05,1
0.999211,-0.0376872,0.999289,-0.0376902,0.05,1
0.100354,0.994872,0.100362,0.994951,0.05,1
-0.737455,-0.675279,-0.737513,-0.675333,0.05,1
0.0753209,0.99708,0.0753268,0.997159,0.05,1
0.368095,-0.929703,0.368125,-0.929776,0.05,1
0.0502404,0.998658,0.0502443,0.998737,0.05,1
-0.720252,-0.693599,-0.720309,-0.693653,0.05,1
0.0251281,0.999605,0.0251301,0.999684,0.05,1
0.83053,-0.556832,0.830596,-0.556876,0.05,1
6.41848e-17,0.999921,0.0,1.0,0.05,1
-0.702595,-0.711479,-0.70265,-0.711536,0.05,1
-0.0251281,0.999605,-0.0251301,0.999684,0.05,1
0.391343,-0.920159,0.391374,-0.920232,0.05,1
-0.0502404,0.998658,-0.0502443,0.998737,0.05,1
-0.684493,-0.728911,-0.684547,-0.728969,0.05,1
-0.0753209,0.99708,-0.0753268,0.997159,0.05,1
0.958446,-0.284997,0.958522,-0.285019,0.05,1
-0.100354,0.994872,-0.100362,0.994951,0.05,1
-0.665959,-0.745882,-0.666012,-0.745941,0.05,1
-0.125323,0.992036,-0.125333,0.992115,0.05,1
0.414343,-0.910034,0.414376,-0.910106,0.05,1
-0.150214,0.988574,-0.150226,0.988652,0.05,1
-0.647005,-0.762382,-0.647056,-0.762443,0.05,1
-0.175009,0.984487,-0.175023,0.984564,0.05,1
0.844261,-0.535784,0.844328,-0.535827,0.05,1
-0.199694,0.979778,-0.19971,0.979855,0.05,1
-0.627642,-0.778401,-0.627691,-0.778462,0.05,1
-0.224253,0.97445,-0.224271,0.974527,0.05,1
0.437081,-0.899334,0.437116,-0.899405,0.05,1
-0.24867,0.968507,-0.24869,0.968583,0.05,1
-0.607882,-0.793928,-0.60793,-0.79399,0.05,1
-0.27293,0.961952,-0.272952,0.962028,0.05,1
0.990383,-0.137779,0.990461,-0.13779,0.05,1
-0.297018,0.954789,-0.297042,0.954865,0.05,1
-0.587739,-0.808953,-0.587785,-0.809017,0.05,1
-0.320918,0.947024,-0.320944,0.947098,0.05,1
0.459544,-0.888066,0.45958,-0.888136,0.05,1
-0.344616,0.93866,-0.344643,0.938734,0.05,1
-0.567224,-0.823468,-0.567269,-0.823533,0.05,1
-0.368095,0.929703,-0.368125,0.929776,0.05,1
0.857459,-0.514399,0.857527,-0.51444,0.05,1
-0.391343,0.920159,-0.391374,0.920232,0.05,1
-0.546351,-0.837462,-0.546394,-0.837528,0.05,1
-0.414343,0.910034,-0.414376,0.910106,0.05,1
0.481716,-0.876238,0.481754,-0.876307,0.05,1
-0.437081,0.899334,-0.437116,0.899405,0.05,1
-0.525133,-0.850927,-0.525175,-0.850994,0.05,1
-0.459544,0.888066,-0.45958,0.888136,0.05,1
0.965305,-0.260821,0.965382,-0.260842,0.05,1
-0.481716,0.876238,-0.481754,0.876307,0.05,1
-0.503583,-0.863855,-0.503623,-0.863923,0.05,1
-0.503583,0.863855,-0.503623,0.863923,0.05,1
0.503583,-0.863855,0.503623,-0.863923,0.05,1
-0.525133,0.850927,-0.525175,0.850994,0.05,1
-0.481716,-0.876238,-0.481754,-0.876307,0.05,1
-0.546351,0.837462,-0.546394,0.837528,0.05,1
0.870115,-0.492688,0.870184,-0.492727,0.05,1
-0.567224,0.823468,-0.567269,0.823533,0.05,1
-0.459544,-0.888066,-0.45958,-0.888136,0.05,1
-0.587739,0.808953,-0.587785,0.809017,0.05,1
0.525133,-0.850927,0.525175,-0.850994,0.05,1
-0.607882,0.793928,-0.60793,0.79399,0.05,1
-0.437081,-0.899334,-0.437116,-0.899405,0.05,1
-0.627642,0.778401,-0.627691,0.778462,0.05,1
0.997948,-0.0627856,0.998027,-0.0627905,0.05,1
-0.647005,0.762382,-0.647056,0.762443,0.05,1
-0.414343,-0.910034,-0.414376,-0.910106,0.05,1
-0.665959,0.745882,-0.666012,0.745941,0.05,1
0.546351,-0.837462,0.546394,-0.837528,0.05,1
-0.684493,0.728911,-0.684547,0.728969,0.05,1
-0.391343,-0.920159,-0.391374,-0.920232,0.05,1
-0.702595,0.711479,-0.70265,0.711536,0.05,1
0.882222,-0.470667,0.882291,-0.470704,0.05,1
-0.720252,0.693599,-0.720309,0.693653,0.05,1
-0.368095,-0.929703,-0.368125,-0.929776,0.05,1
-0.737455,0.675279,-0.737513,0.675333,0.05,1
0.567224,-0.823468,0.567269,-0.823533,0.05,1
-0.754192,0.656534,-0.754251,0.656586,0.05,1
-0.344616,-0.93866,-0.344643,-0.938734,0.05,1
-0.770452,0.637374,-0.770513,0.637424,0.05,1
0.971555,-0.23648,0.971632,-0.236499,0.05,1
-0.786226,0.617811,-0.786288,0.61786,0.05,1
-0.320918,-0.947024,-0.320944,-0.947098,0.05,1
-0.801504,0.597858,-0.801567,0.597905,0.05,1
0.587739,-0.808953,0.587785,-0.809017,0.05,1
-0.816275,0.577527,-0.816339,0.577573,0.05,1
-0.297018,-0.954789,-0.297042,-0.954865,0.05,1
-0.83053,0.556832,-0.830596,0.556876,0.05,1
0.893771,-0.448348,0.893841,-0.448383,0.05,1
-0.844261,0.535784,-0.844328,0.535827,0.05,1
-0.27293,-0.961952,-0.272952,-0.962028,0.05,1
-0.857459,0.514399,-0.857527,0.51444,0.05,1
0.607882,-0.793928,0.60793,-0.79399,0.05,1
-0.870115,0.492688,-0.870184,0.492727,0.05,1
-0.24867,-0.968507,-0.24869,-0.968583,0.05,1
-0.882222,0.470667,-0.882291,0.470704,0.05,1
0.993533,-0.112847,0.993611,-0.112856,0.05,1
-0.893771,0.448348,-0.893841,0.448383,0.05,1
-0.224253,-0.97445,-0.224271,-0.974527,0.05,1
-0.904756,0.425746,-0.904827,0.425779,0.05,1
0.627642,-0.778401,0.627691,-0.778462,0.05,1
-0.915169,0.402875,-0.915241,0.402906,0.05,1
-0.199694,-0.979778,-0.19971,-0.979855,0.05,1
-0.925004,0.379749,-0.925077,0.379779,0.05,1
0.904756,-0.425746,0.904827,-0.425779,0.05,1
-0.934255,0.356384,-0.934329,0.356412,0.05,1
-0.175009,-0.984487,-0.175023,-0.984564,0.05,1
-0.942916,0.332793,-0.942991,0.33282,0.05,1
0.647005,-0.762382,0.647056,-0.762443,0.05,1
-0.950981,0.308993,-0.951057,0.309017,0.05,1
-0.150214,-0.988574,-0.150226,-0.988652,0.05,1
-0.958446,0.284997,-0.958522,0.285019,0.05,1
0.977191,-0.21199,0.977268,-0.212007,0.05,1
-0.965305,0.260821,-0.965382,0.260842,0.05,1
-0.125323,-0.992036,-0.125333,-0.992115,0.05,1
-0.971555,0.23648,-0.971632,0.236499,0.05,1
0.665959,-0.745882,0.666012,-0.745941,0.05,1
-0.977191,0.21199,-0.977268,0.212007,0.05,1
-0.100354,-0.994872,-0.100362,-0.994951,0.05,1
-0.98221,0.187367,-0.982287,0.187381,0.05,1
0.915169,-0.402875,0.915241,-0.402906,0.05,1
-0.986608,0.162624,-0.986686,0.162637,0.05,1
-0.0753209,-0.99708,-0.0753268,-0.997159,0.05,1
-0.990383,0.137779,-0.990461,0.13779,0.05,1
0.684493,-0.728911,0.684547,-0.728969,0.05,1
-0.993533,0.112847,-0.993611,0.112856,0.05,1
-0.0502404,-0.998658,-0.0502443,-0.998737,0.05,1
-0.996055,0.0878443,-0.996134,0.0878512,0.05,1
0.999842,-0.012565,0.999921,-0.012566,0.05,1
-0.997948,0.0627856,-0.998027,0.0627905,0.05,1
-0.0251281,-0.999605,-0.0251301,-0.999684,0.05,1
-0.999211,0.0376872,-0.999289,0.0376902,0.05,1
0.702595,-0.711479,0.70265,-0.711536,0.05,1
-0.999842,0.012565,-0.999921,0.012566,0.05,1
0.117936,-0.228696,0.594545,-0.804062,0.05,0
0.279131,-0.0771728,-0.547557,0.836769,0.05,0
-0.0548,-0.299149,-0.160314,-0.987066,0.05,0
-0.299976,-0.000492965,-0.475638,-0.879641,0.05,0
0.161086,-0.251741,0.916922,-0.399066,0.05,0
-0.259492,-0.108604,-0.280439,-0.959872,0.05,0
0.201427,0.208022,-0.0568961,-0.99838,0.05,0
0.0392974,0.269708,-0.867051,-0.49822,0.05,0
-0.268593,0.128172,0.98838,-0.152001,0.05,0
-0.0583193,0.279945,0.864356,-0.502881,0.05,0
0.288127,-0.125477,0.952293,0.305187,0.05,0
-0.0193309,-0.290701,-0.773959,-0.633235,0.05,0
-0.0268637,0.282386,0.997916,0.0645316,0.05,0
-0.222706,0.164787,0.935667,0.352884,0.05,0
-0.297377,0.0727015,-0.0332695,-0.999446,0.05,0
-0.23583,-0.166477,0.347682,0.937612,0.05,0
0.286787,-0.103302,0.198272,0.980147,0.05,0
0.23764,0.159686,0.812983,-0.582288,0.05,0
-0.131189,0.239356,0.450434,0.89281,0.05,0
0.28728,0.102417,0.500285,0.865861,0.05,0
-0.0885335,0.274343,0.989393,0.145262,0.05,0
-0.335174,0.0406818,-0.863303,-0.504686,0.05,0
-0.314273,0.0977294,0.469763,-0.882793,0.05,0
0.224541,0.20784,0.609339,0.79291,0.05,0
0.174174,-0.238573,-0.963034,-0.269379,0.05,0
-0.318117,0.0264236,-0.762297,-0.647227,0.05,0
-0.112503,-0.287454,-0.0222987,-0.999751,0.05,0
0.290719,-0.0226015,-0.538514,0.842617,0.05,0
0.0785533,-0.241049,0.95281,-0.303567,0.05,0
-0.197584,0.210155,-0.680802,-0.732467,0.05,0
-0.178162,0.198797,-0.0869598,0.996212,0.05,0
0.0638137,-0.224049,0.768371,0.640005,0.05,0
0.273166,-0.00852507,0.99952,0.0309923,0.05,0
-0.0901494,-0.284887,0.104464,-0.994529,0.05,0
-0.301339,0.0414151,0.151435,0.988467,0.05,0
0.16045,-0.220743,0.32542,0.94557,0.05,0
0.212777,0.188661,-0.999932,0.0116388,0.05,0
-0.292014,0.0944443,-0.369912,0.929067,0.05,0
-0.0933487,0.252364,-0.162686,-0.986678,0.05,0
0.286107,0.0799479,0.975274,0.220998,0.05,0
-0.120414,0.219604,-0.13343,-0.991058,0.05,0
0.218113,0.170865,0.758983,0.65111,0.05,0
0.265796,-0.0952018,-0.42734,0.904091,0.05,0
-0.233057,-0.144149,-0.752733,-0.658325,0.05,0
-0.286265,0.0531367,-0.997634,-0.0687491,0.05,0
-0.205394,0.179159,0.123142,0.992389,0.05,0
-0.0225607,0.260302,0.935376,0.353655,0.05,0
-0.0280863,-0.269974,-0.604665,0.79648,0.05,0
0.267988,-0.115443,0.774192,0.632951,0.05,0
-0.0692235,0.260264,0.844213,-0.536008,0.05,0
-0.246188,0.130238,0.800531,0.599291,0.05,0
0.0516715,0.250916,-0.81677,-0.576963,0.05,0
-0.241837,-0.0946571,0.240283,-0.970703,0.05,0
-0.299476,-0.0229874,-0.954069,-0.299586,0.05,0
-0.0504736,-0.277069,0.99694,0.0781647,0.05,0
0.262704,-0.0617975,-0.0101657,-0.999948,0.05,0
0.132218,-0.21131,0.374371,-0.927279,0.05,0
-0.0107315,-0.243782,0.231076,-0.972936,0.05,0
0.243059,0.137006,0.942395,-0.334502,0.05,0
-0.122777,-0.244051,-0.834942,0.550337,0.05,0
-0.160337,0.201578,-0.237127,-0.971479,0.05,0
-0.108796,0.239571,-0.996959,0.077929,0.05,0
0.0635976,0.271071,-0.359353,-0.933202,0.05,0
-0.00263327,0.261451,0.793404,0.608695,0.05,0
0.0562452,-0.242484,0.54531,-0.838234,0.05,0
0.271095,0.0278507,0.948761,0.315994,0.05,0
-0.262896,-0.087619,-0.155763,0.987795,0.05,0
0.163041,0.223245,0.349403,-0.936972,0.05,0
-0.150532,-0.216601,0.156329,0.987705,0.05,0
-0.297968,-0.0517941,0.252293,0.967651,0.05,0
0.140635,-0.242806,0.339211,-0.94071,0.05,0
0.233968,-0.161494,-0.154492,-0.987994,0.05,0
0.252521,-0.153568,-0.648748,-0.761003,0.05,0
-0.32582,-0.0340858,0.841431,0.540365,0.05,0
0.17429,0.239187,0.943131,-0.332422,0.05,0
0.209926,-0.185085,-0.749378,-0.662142,0.05,0
0.0429953,-0.263775,0.525191,-0.850984,0.05,0
0.0990747,0.261855,0.748317,0.663342,0.05,0
0.0969307,-0.22107,-0.911497,0.411307,0.05,0
0.281243,-0.0467851,-0.0750349,-0.997181,0.05,0
-0.0689835,-0.281871,0.70821,-0.706002,0.05,0
-0.247331,0.164647,0.49071,-0.871323,0.05,0
-0.0646562,-0.259791,0.947191,0.320669,0.05,0
0.266371,-0.0299009,0.552524,0.833497,0.05,0
0.0867353,-0.201013,-0.843958,0.536409,0.05,0
0.0780183,0.253925,-0.551161,-0.834399,0.05,0
0.0339447,-0.243176,0.18889,0.981998,0.05,0
0.19324,-0.169991,-0.462431,-0.886655,0.05,0
0.249386,-0.131288,-0.999991,0.00429801,0.05,0
0.229116,-0.139524,0.716843,0.697234,0.05,0
-0.276058,-0.0569146,-0.888226,-0.459407,0.05,0
-0.158405,-0.195524,0.245822,-0.969315,0.05,0
0.140552,0.223933,0.98032,0.197417,0.05,0
-0.258343,-0.0655845,-0.84031,0.542106,0.05,0
0.254387,0.0429208,0.82497,-0.565177,0.05,0
0.0414763,-0.22551,0.882118,0.471028,0.05,0
-0.0115667,0.240801,0.999144,-0.0413756,0.05,0
-0.0980785,0.219788,-0.958737,0.284295,0.05,0
-0.138654,0.195571,-0.124096,-0.99227,0.05,0
-0.100444,-0.246784,-0.77511,0.631826,0.05,0
0.220591,0.138214,-0.528513,-0.848925,0.05,0
-0.0262473,-0.227488,-0.71012,0.704081,0.05,0
-0.0450175,-0.25524,0.800701,0.599064,0.05,0
-0.27856,-0.0146954,-0.945986,0.324208,0.05,0
-0.226995,-0.111568,-0.840452,-0.541887,0.05,0
-0.236314,0.110021,-0.622612,0.78253,0.05,0
-0.0474919,0.254435,0.720888,-0.693052,0.05,0
-0.201707,0.156963,0.67377,0.738941,0.05,0
-0.271061,0.0365506,0.825912,-0.5638,0.05,0
-0.215254,-0.157908,0.944653,-0.328072,0.05,0
0.244498,-0.102456,0.987529,-0.157437,0.05,0
0.195831,0.173988,0.198293,0.980143,0.05,0
-0.11122,0.199068,0.940777,-0.339027,0.05,0
0.275506,0.0601015,0.534087,-0.845429,0.05,0
-0.275835,0.0788081,0.775563,0.63127,0.05,0
0.159705,-0.198255,-0.997174,-0.0751292,0.05,0
-0.292757,0.020616,0.276888,-0.960902,0.05,0
-0.0836483,-0.263347,-0.79184,0.610728,0.05,0
0.25591,0.00591375,0.840634,-0.541604,0.05,0
-0.103446,-0.266857,-0.919091,0.394046,0.05,0
0.264858,0.104287,0.750101,0.661324,0.05,0
-0.227716,0.142852,-0.997552,0.0699307,0.05,0
-0.273,0.106108,-0.776623,0.629966,0.05,0
0.0195292,0.258963,-0.118356,-0.992971,0.05,0
-0.243574,-0.124506,-0.976439,0.215794,0.05,0
0.0116141,-0.251893,-0.927891,0.372851,0.05,0
0.0160651,-0.229838,-0.955746,-0.294194,0.05,0
0.0106371,0.238294,0.424385,-0.905482,0.05,0
-0.256788,0.0905056,-0.678004,0.735058,0.05,0
-0.217763,0.122673,-0.941188,0.337884,0.05,0
0.242684,0.108105,0.405347,-0.914163,0.05,0
0.249244,-0.0155763,-0.0984238,-0.995145,0.05,0
-0.0777603,-0.241631,-0.214866,0.976644,0.05,0
-0.274592,0.00733864,0.550264,-0.834991,0.05,0
0.160546,-0.175771,0.0854975,-0.996338,0.05,0
0.261267,0.0775222,-0.259015,0.965873,0.05,0
-0.111085,0.176569,0.0162634,0.999868,0.05,0
0.178935,0.188846,-0.501185,0.86534,0.05,0
0.232008,-0.0837407,-0.538546,0.842596,0.05,0
-0.195476,-0.168634,-0.65155,-0.758606,0.05,0
-0.2601,0.0562,0.866826,-0.498611,0.05,0
-0.186055,0.1408,0.601041,0.799218,0.05,0
-0.0635588,0.238683,0.99143,0.130642,0.05,0
-0.214938,0.102997,0.326792,0.945096,0.05,0
-0.219675,-0.0902922,0.958884,0.283799,0.05,0
-0.256704,-0.0200414,-0.431007,0.902349,0.05,0
-0.0480166,-0.232941,0.841152,0.540799,0.05,0
0.221881,0.115751,0.204705,0.978824,0.05,0
-0.154744,0.179843,-0.951892,-0.306434,0.05,0
-0.0887736,0.199302,-0.657413,-0.75353,0.05,0
-0.0300478,0.227967,-0.462032,0.886863,0.05,0
0.0474969,-0.20383,0.964187,0.265222,0.05,0
-0.23922,-0.0537281,-0.998268,-0.0588306,0.05,0
0.12445,0.239649,-0.813575,0.58146,0.05,0
-0.167898,-0.175124,-0.997356,-0.0726748,0.05,0
-0.25818,-0.0432542,-0.766617,-0.642105,0.05,0
0.232054,-0.117216,0.548634,0.836063,0.05,0
0.193764,-0.147497,0.0921084,-0.995749,0.05,0
0.0668249,0.234407,-0.975476,-0.220108,0.05,0
0.0998738,-0.182747,-0.88548,-0.464677,0.05,0
0.111129,-0.203616,-0.248977,-0.968509,0.05,0
0.0952012,0.239691,-0.980183,-0.198095,0.05,0
0.212564,-0.154556,-0.22989,-0.973217,0.05,0
0.150994,0.204241,0.995948,0.089928,0.05,0
-0.128207,-0.222216,0.0521421,0.99864,0.05,0
-0.18436,0.17117,0.5682,-0.822891,0.05,0
-0.212181,-0.135756,-0.829751,-0.558133,0.05,0
0.20409,0.15327,0.936609,0.350375,0.05,0
0.198845,0.13139,-0.95347,0.301488,0.05,0
-0.190357,-0.130284,0.183706,-0.982981,0.05,0
-0.16869,0.155023,0.921105,0.389314,0.05,0
-0.125741,-0.199851,-0.998947,-0.0458738,0.05,0
0.13645,0.187075,0.443609,-0.896221,0.05,0
0.0841018,0.220119,-0.702215,0.711965,0.05,0
0.128502,-0.189319,0.911529,-0.411236,0.05,0
0.178122,-0.131323,0.956942,-0.290281,0.05,0
0.217079,-0.100424,0.505087,0.863068,0.05,0
0.109758,0.222607,-0.888706,-0.458478,0.05,0
-0.231529,-0.0748729,0.790444,-0.612534,0.05,0
0.0336433,-0.186101,0.938655,0.344858,0.05,0
-0.0123422,0.214083,-0.624658,-0.780899,0.05,0
-0.0786648,0.179201,-0.345094,-0.938568,0.05,0
-0.0416817,-0.211351,0.863328,0.504644,0.05,0
-0.235528,-0.0276455,0.616443,0.7874,0.05,0
-0.204085,-0.106515,0.999994,-0.00337787,0.05,0
-0.192531,0.100957,0.999035,0.0439161,0.05,0
-0.0698599,0.217084,0.890106,-0.455754,0.05,0
-0.191491,0.118966,0.321831,-0.946797,0.05,0
-0.247331,0.074726,0.587478,0.80924,0.05,0
-0.177576,-0.155002,-0.589683,-0.807635,0.05,0
0.228235,-0.0615592,0.900732,-0.434375,0.05,0
0.157265,0.182788,0.644998,0.764185,0.05,0
-0.127774,0.161478,0.623297,0.781985,0.05,0
0.240382,0.0858934,-0.174626,0.984635,0.05,0
0.138935,-0.169509,0.876209,-0.481931,0.05,0
-0.252292,0.00434933,-0.994224,0.107326,0.05,0
-0.0673862,-0.221666,0.897671,0.440667,0.05,0
0.234152,0.00111141,-0.251002,0.967987,0.05,0
0.00569418,-0.20987,-0.973941,0.2268,0.05,0
0.242484,0.0239694,0.6116,0.791167,0.05,0
0.17448,0.166888,-0.999304,-0.0373101,0.05,0
-0.234467,0.0875965,0.976082,0.217404,0.05,0
0.0258939,-0.209279,0.448807,0.893629,0.05,0
0.211415,-0.125634,0.52017,0.854062,0.05,0
0.0776623,-0.180423,0.391669,0.920106,0.05,0
0.0577768,-0.169896,-0.143684,-0.989624,0.05,0
0.196342,-0.108929,-0.999905,-0.0137633,0.05,0
-0.226527,0.0665441,-0.99961,0.027933,0.05,0
0.152781,0.16094,-0.960093,0.27968,0.05,0
0.232034,0.0438953,-0.462507,0.886615,0.05,0
0.0113156,-0.188084,-0.99106,0.133416,0.05,0
0.22068,0.0191324,0.137887,0.990448,0.05,0
-0.0898071,-0.21978,-0.188134,0.982143,0.05,0
-0.232056,-0.005488,0.936894,0.349614,0.05,0
0.155284,-0.15405,0.918939,-0.394401,0.05,0
0.223432,0.0710961,0.690802,-0.723044,0.05,0
-0.137386,0.141135,-0.19419,0.980964,0.05,0
0.205938,-0.0645702,0.727515,-0.686092,0.05,0
-0.155152,-0.156847,-0.446135,-0.894966,0.05,0
-0.171498,0.108644,0.0891535,-0.996018,0.05,0
-0.0633903,0.195534,0.940632,-0.339427,0.05,0
-0.181804,-0.109647,0.584882,-0.811118,0.05,0
-0.219446,-0.0433814,0.0897797,0.995962,0.05,0
-0.0450892,-0.189111,0.93343,0.358759,0.05,0
-0.0584305,0.169361,0.571792,-0.820398,0.05,0
0.00535772,0.200192,0.570527,0.821279,0.05,0
-0.209463,-0.0704736,0.241356,0.970437,0.05,0
0.098528,0.20311,-0.969264,0.246022,0.05,0
0.117107,0.198568,0.926598,-0.376053,0.05,0
-0.128377,-0.177506,0.899998,-0.435895,0.05,0
-0.162843,0.133296,-0.684918,-0.72862,0.05,0
0.181518,0.145744,0.204742,-0.978816,0.05,0
-0.0477571,0.214088,0.828618,0.559814,0.05,0
-0.197806,-0.0850018,-0.987545,0.157334,0.05,0
-0.213192,0.0805651,0.967718,-0.252035,0.05,0
-0.248783,0.0367532,-0.509483,0.860481,0.05,0
-0.194142,-0.191095,0.0581476,0.998308,0.05,0
-0.106594,0.154521,-0.93371,-0.35803,0.05,0
0.243511,0.0637022,-0.304055,-0.952654,0.05,0
0.173852,-0.157627,-0.207736,-0.978185,0.05,0
0.227204,-0.0201029,0.654401,-0.756148,0.05,0
